"Y" "x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8" "x9" "x10"
15.898113269548 NA NA NA -2.7416845516973 -2.41099584278149 -0.192868589016375 0.311460841689334 0.355478404404278 NA -0.448803791243555
0.661239871354971 -0.396713727737452 1.84183301314734 0.286744832580776 -0.224397029068845 -0.195889923940663 -0.588975422172761 -0.102111054295408 0.0334331080959751 57.7132218243317 -0.171633087169909
0.825108161879564 0.0566077981549256 0.698972896766591 -0.672710801689015 -0.417465343943786 -0.71554690219336 -0.210022547266756 -0.551623347429303 -0.87342839325963 22.5708283153969 -1.40274815954439
20.3074854579146 1.58233961438583 0.494780084567709 1.69390267820615 1.51923746116991 1.33877421887552 -1.47159270539451 1.16129304760564 -0.255028085169807 95.924929539044 2.42506843634855
8.16158154639443 -0.776570313016644 0.445101612131636 -0.452719542998437 -0.341729927542064 -0.12280930577777 0.204577772921316 -0.3483017705408 -0.21937751585519 21.7932086204932 0.0239464996335386
0.145375696480368 -0.314037797219462 1.25080524505018 -0.00292322640692316 0.5339570031612 0.727745722357803 -1.40559130218989 -1.75912013121333 -2.26097979136163 16.1367416744617 -0.909302128082573
0.138398467926079 0.903410837365839 1.51466607279676 0.719832599792757 1.41458156959177 1.14933248612333 -0.388969541457078 -0.359498433994851 -0.677189260291528 17.6809109337087 -0.204924669276275
2.31666009755474 -0.759318664143715 1.82327585002136 -0.221161750310835 -0.147791961909327 0.643025484689743 2.00119080716815 0.800610048299806 1.13228640867244 22.4163534167481 0.224434644560911
0.165020352791038 -0.548119271584296 0.662793859818073 -1.24086855595324 -1.04363420989766 -1.23827532845994 -0.974380473846643 0.568370459123075 0.144393452914033 9.72406155327155 -0.81056420887004
63.9474875199938 2.53988277263273 0.624098126317288 1.46978180828478 1.7824505661717 1.21943768537414 0.537546185618387 -0.331477014882996 0.539672518033612 43.8878024574291 -0.627838882539162
0.757012699845483 -1.03813633845306 0.366938654083597 -0.522167273925111 -0.996772517700804 -0.161347407008234 0.93307581843375 -0.0571770943510391 0.30347146965584 3.94967896667195 -0.57789276248061
0.0521988127078918 1.07827529503548 0.576908300492653 -0.0827788240436975 -0.0937510960275241 -0.180619230217788 -0.350485118941611 -2.31632124751107 -1.14796484272128 1.08547021948111 -2.0111578704909
0.12207655838049 1.1964454840083 1.13765267348868 1.59341906648982 2.04070570499173 1.33646517060869 -0.0266874513012684 -0.727835939777841 -1.0016391481717 8.20658873801388 -1.79335930230199
21.5442509489902 -1.4411656495029 0.636024973093038 -1.89579545398669 -1.29790868116582 -1.89215280222305 0.912273249845666 -0.0298906554961216 0.976847447186217 29.3381372934084 -0.501008482565729
0.0425927054893766 0.741579592000097 6.27989015780375 -0.308631222873936 0.543389118908099 0.330281193567071 -1.37533985995532 -0.13323273416961 -0.476669057782246 9.34710483201884 -0.595665763956795
0.380700560358327 -0.340606580270043 4.25312430081621 0.842183671825364 0.657454232553781 1.65230495815714 -0.369418504729909 0.208452968990849 -0.596950255274567 33.5960314546603 1.41776111278937
0.119484856437663 -1.54336463000348 0.85940086042326 -0.687380785160476 -0.909930904790606 -0.216382338966164 -0.112369843850981 -0.296176418569328 0.787765036577622 5.12132984989799 0.219371796642427
